Date,Open,High,Low,Close,Volume
2023-01-18,2.09676,2.13887,2.02097,2.02097,109026.39055854
2023-01-19,2.02939,2.04624,1.93676,1.93676,179096.46232261
2023-01-20,1.96203,2.05465,1.91992,1.96623,114632.80383218
2023-01-23,1.97887,2.05465,1.97887,2.04624,930055.39139186
2023-01-24,2.04624,2.10097,2.04624,2.08413,75602.857072677
2023-01-25,2.10097,2.10097,2.07149,2.07149,69168.722966214
2023-01-26,2.15571,2.23149,2.15571,2.18939,129592.34376189
2023-01-27,2.19359,2.22307,2.18939,2.21886,55114.094477844
2023-01-30,2.23149,2.23991,2.18939,2.21465,90100.440899127
2023-01-31,2.21465,2.23149,2.18939,2.20202,52469.425475427
2023-02-01,2.20202,2.2357,2.18939,2.23149,114857.25037079
2023-02-02,2.24833,2.30727,2.23149,2.30727,94136.915950413
2023-02-03,2.30727,2.34096,2.25254,2.32412,255316.84426339
2023-02-06,2.3578,2.3578,2.3157,2.3157,74434.310014583
2023-02-07,2.34938,2.34938,2.27781,2.30727,152326.75929052
2023-02-08,2.29465,2.33674,2.29465,2.32412,14707.779791168
2023-02-09,2.32412,2.33254,2.30727,2.32833,184962.94856956
2023-02-10,2.33674,2.42096,2.31149,2.42096,140843.17183952
2023-02-13,2.42096,2.50938,2.3999,2.45043,54503.694896684
2023-02-14,2.42096,2.4378,2.37885,2.40412,22024.261930318
2023-02-15,2.36622,2.43359,2.36622,2.37464,27334.975795971
2023-02-16,2.37464,2.40832,2.36622,2.38728,984660.02785352
2023-02-17,2.37044,2.3999,2.37044,2.37044,33358.218355584
2023-02-20,2.42096,2.49253,2.38306,2.442,32800.070878648
2023-02-21,2.50516,2.54306,2.39148,2.50095,363147.3741639
2023-02-22,2.52622,2.52622,2.44622,2.45885,79426.761063599
2023-02-23,2.51779,2.51779,2.4799,2.4799,15945.204623013
2023-02-24,2.48411,2.48411,2.44622,2.44622,41099.842615465
2023-02-27,2.42516,2.522,2.40412,2.44622,297351.28701577
2023-02-28,2.40832,2.522,2.40832,2.42937,48033.934355523
2023-03-01,2.40412,2.47569,2.39148,2.47569,123911.11497538
2023-03-02,2.47569,2.4799,2.42516,2.42516,848758.24250662
2023-03-03,2.41675,2.50938,2.3999,2.48411,275445.77986778
2023-03-06,2.51358,2.63569,2.50516,2.62726,628010.91537854
2023-03-07,2.62726,2.66937,2.53463,2.59358,222699.65574953
2023-03-08,2.54306,2.6441,2.51358,2.57674,181420.49341275
2023-03-09,2.59779,2.63989,2.54306,2.57253,206983.64785641
2023-03-10,2.58516,2.58516,2.50938,2.55147,41982.190648152
2023-03-13,2.53042,2.56411,2.45043,2.52622,81111.891424816
2023-03-14,2.602,2.68621,2.52622,2.602,375461.05754337
2023-03-15,2.66516,2.66516,2.53463,2.57253,81038.263459773
2023-03-16,2.64832,2.64832,2.53463,2.59779,30923.745317885
2023-03-17,2.55569,2.63569,2.55569,2.57674,496533.93322113
2023-03-20,2.58516,2.61042,2.5599,2.61042,60803.636099118
2023-03-21,2.63147,2.6441,2.54727,2.54727,36736.791912779
2023-03-22,2.55147,2.66094,2.47148,2.62726,192092.98570045
2023-03-23,2.63569,2.66094,2.58516,2.63147,47746.547782292
2023-03-24,2.62305,2.62726,2.56831,2.61042,80040.723288228
2023-03-27,2.5599,2.62726,2.5599,2.61042,55044.029156271
2023-03-28,2.602,2.602,2.53884,2.56411,58030.711931788
2023-03-29,2.56411,2.65253,2.56411,2.62305,89841.555473654
2023-03-30,2.65253,2.65253,2.59358,2.59779,233216.57927238
2023-03-31,2.71989,2.83778,2.59358,2.62726,1181139.8152131
2023-04-03,2.682,2.682,2.5599,2.59358,235827.99693575
2023-04-04,2.59779,2.66094,2.59779,2.63569,104158.63203097
